SSIP, SDFP, SDFB, SFE, RFIP, ENTROPY,CLASS
14,4.64139344176783,456.706222434713,14,0.704545454545455,1.54072498761898,0
1,6.87812429009538,484.044790670244,1,1,0.475457011052047,0
21,0.130353693116987,16.3398263761341,21,0.920634920634921,1.75843677929032,0
137,1.01177202758957,102.89938630367,137,0.102189781021898,0.92693471585713,1
155,2.76117044894452,190.305866364244,155,0.062098501070664,0.481614458883011,1
19,0.136374356113158,16.5993499894251,19,0.949152542372881,1.72916165720369,0
21,2.51884755045481,250.238967329088,21,1,1.75454500080545,0
21,6.31249955381292,472.072516870136,21,0.841269841269841,1.63714170994473,0
179,1.32176142124216,88.0880662116618,179,0.003717472118959,0.010660815731799,1
58,0.10501447503216,17.6259925267692,58,0.297142857142857,1.24194458217055,1
21,4.33313250897028,432.187712848134,21,1,1.75903133741681,0
133,1.03206358257266,68.51097179799,133,0.06,0.496465824179791,1
21,4.77067385297385,475.136308221169,21,0.920634920634921,1.75260063431589,0
21,0.177222770078131,18.6340466534974,21,0.936507936507936,1.75268051647324,0
15,3.7999694729354,261.855354727613,15,0.574468085106383,1.57662915778728,0
21,1.91258551132263,192.516184958153,21,0.890625,1.73509584961473,0
15,0.167765752214351,17.855625344348,15,0.488888888888889,1.52999236963548,0
21,5.22102274602811,518.552096872262,21,1,1.75129147139015,0
21,2.13966644125948,213.419576289676,21,1,1.76382206017389,0
14,0.118666055184544,16.9082759593747,14,0.595238095238095,1.58479600506853,0
21,4.43295200222671,442.170974478657,21,0.890625,1.76182076922594,0
37,7.015411605886,474.660602957524,37,0.035398230088496,0.145150399535852,1
16,0.10205641805087,16.0195725161787,16,0.66,1.6058462114378,0
15,5.32701530064218,498.102138535675,15,0.673913043478261,1.54615309805693,0
1,5.69539287494726,378.244216743627,1,1,0.469991547036201,0
68,5.70304228969282,383.522198844047,68,0.019512195121951,0.086740173484066,1
15,6.82488443997754,674.10980487228,15,0.404255319148936,1.50703200177346,0
36,5.12085202909602,355.78801789706,36,0.036697247706422,0.158535173549331,1
14,6.09431077797749,441.347075436578,14,0.642857142857143,1.5478102325735,0
109,0.052631375893046,12.5727316143674,109,0.060790273556231,0.550633893858471,1
21,0.17211017860733,17.8469651948634,21,1,1.7448675664401,0
1,13.3595474717716,899.463242477131,1,1,0.475586272773343,0
77,5.96069833935807,408.901109068801,77,0.025862068965517,0.253528989399427,1
21,4.9714208927082,494.973726389663,21,0.923076923076923,1.74578153574082,0
21,4.13147736258041,412.342989708565,21,0.923076923076923,1.75111093222388,0
14,3.71617995061838,256.16438211437,14,0.595238095238095,1.58712979760747,0
21,3.64689218764769,364.234445320992,21,0.861538461538462,1.74127867081923,0
15,3.12194690457094,212.803307742916,15,0.555555555555556,1.59357179763456,0
15,7.51576711793904,551.337102438157,15,0.702127659574468,1.50840698722135,0
39,8.02509030922299,533.061090838612,39,0.033898305084746,0.150359028100826,1
13,3.25529396145881,218.702625255507,13,0.5,1.57974699601644,0
21,1.39337098991446,139.342439297656,21,1,1.74830320180762,0
96,0.103411494430859,15.6006349255519,96,0.14878892733564,0.908320614289427,1
1,15.3763972942299,1090.04641350437,1,1,0.475457011052047,0
146,2.07779553532546,161.233995820274,146,0.079726651480638,0.486067562275072,1
252,2.12898119707526,145.916425003964,252,0.030423280423281,0.323898672723847,1
21,3.32404832678834,332.159295341464,21,1,1.75111956447529,0
15,3.64381572585848,360.436290996969,15,0.680851063829787,1.56142288916503,0
1,10.9799177478704,756.966024666894,1,1,0.475457011052047,0
67,4.46226072399559,323.275492511255,67,0.029556650246306,0.27191862944796,1
60,6.94495844938932,469.382114583433,60,0.032967032967033,0.401474488411674,1
187,1.11743186178909,94.9457130090208,187,0.074600355239787,0.633818309734554,1
21,0.134468276747802,17.360238104243,21,1,1.75018174472281,0
72,4.484932055582,296.20410964623,72,0.018348623853211,0.097392294589688,1
73,3.36714912386641,229.908468060852,73,0.018181818181818,0.097063631406454,1
29,0,6.70535213498401,29,0,0.14615852743289,1
7,0,11.6862187354736,7,0.285714285714286,1.29548525189965,0
21,2.89122113817322,289.028697385368,21,0.921875,1.75958858401884,0
67,4.22276789440129,289.07309561458,67,0.019704433497537,0.102632922260137,1
21,3.25498764970476,324.380935774433,21,0.857142857142857,1.74281771595859,0
40,5.14217079052782,346.311845481768,40,0.032786885245902,0.147014905649828,1
83,6.55936114831175,478.320500734938,83,0.024096385542169,0.24172133038168,1
21,0.127844662151959,15.8120157889493,21,1,1.75026458717482,0
21,0.11883347480417,16.7066550380059,21,1,1.75401608597882,0
20,2.77523416091514,277.198944325866,20,1,1.75908058772891,0
21,4.20491946513649,419.822399178941,21,1,1.7588310754368,0
21,3.64208138099772,362.625817941412,21,1,1.76594706085053,0
235,3.16039185891172,212.731619008028,235,0.053900709219858,0.710457758615144,1
20,4.75433252541963,393.811503118864,20,1,1.66281685911211,0
28,3.21357048571587,320.462469153602,28,0.678571428571429,1.72836182017619,0
21,0.115152956938731,15.1728076725988,21,1,1.75571162433945,0
59,5.95440735194497,431.819189035275,59,0.039106145251397,0.379229011016436,1
1,8.53326484978287,578.924202149046,1,1,0.475586272773343,0
21,4.41603678927956,440.340400897427,21,1,1.76147147070923,0
99,0.768578210327509,57.7948639297949,99,0.033444816053512,0.389860614887007,1
19,0.127670939318136,15.9195844005341,19,0.847457627118644,1.72014243581062,0
20,2.96565268445443,279.948637453425,20,0.951612903225806,1.69592347220679,0
253,0.494974746830583,38.7589842609104,253,0.044795783926219,0.329818075311379,1
32,1.2917763645027,95.5778056926141,32,0.103092783505155,0.691106049103723,1
34,1.25466948280696,92.0981945561822,34,0.097087378640777,0.663549801688277,1
69,1.01393638786756,73.3856834010766,69,0.047846889952153,0.496265709349437,1
21,0.169146468855514,17.6261017184425,21,1,1.75077019444775,0
14,3.13984486929888,206.475196864939,14,0.465116279069767,1.47651157034748,0
20,6.22947099631485,513.036143851444,20,0.967741935483871,1.65413104569559,0
28,10.0103995239437,676.211253899324,28,0.047619047619048,0.187486947349453,1
15,3.64283769057987,238.570468584705,15,0.488888888888889,1.56526227844782,0
21,0.171419825742193,18.6047388115034,21,1,1.74744970373044,0
21,0.165682240662318,18.515768104134,21,1,1.75220073359549,0
1,15.8802894731173,1080.92338274968,1,1,0.475457011052047,0
20,7.96070459373027,562.941340514028,20,1,1.65352197871512,0
20,3.21265100653831,320.619411448073,20,1,1.74194956493527,0
116,0.849931655412359,64.4179610835305,116,0.028735632183908,0.376211178098955,1
41,1.08997158159137,81.2320084808201,41,0.08130081300813,0.630488552765799,1
21,3.33671834470221,333.330278506316,21,0.921875,1.75873172477433,0
15,3.27496198451219,224.745651793311,15,0.41304347826087,1.48976403646054,0
21,5.0969705514128,506.932538693869,21,1,1.76101625719816,0
21,4.82594736737067,480.94163668887,21,0.875,1.75844736229023,0
68,3.87836915825016,265.557622791441,68,0.019512195121951,0.101898608129541,1
37,6.17283856908635,426.721282637742,37,0.035398230088496,0.145150399535852,1
21,5.51974752637795,548.1680170698,21,1,1.75037922975922,0
21,0.116080031618842,15.8697737636936,21,1,1.74478341902686,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
36,5.88134602966587,398.752438473958,36,0.036363636363636,0.158535173549331,1
119,0.067190623084032,13.9856335323277,119,0.11142061281337,0.804943614079286,1
21,0.128370115006436,18.6228210235638,21,1,1.75489802055544,0
36,6.99082306276357,484.114409711595,36,0.036363636363636,0.147817875081137,1
76,3.97096258044736,277.132391386704,76,0.017391304347826,0.087191760451304,1
1,8.79210089013336,605.216818936714,1,1,0.475586272773343,0
21,0.136515741135426,15.619107745518,21,1,1.74612378939544,0
38,4.4924968964994,305.630057480386,38,0.035087719298246,0.153875498323638,1
155,0.609404804745346,63.4201781401102,155,0.109442060085837,0.85994405331739,1
14,6.89071309091959,518.85537467132,14,0.534883720930232,1.50650027535889,0
67,4.23105007634189,289.008789991353,67,0.01980198019802,0.103004452106929,1
67,5.98455665304281,410.696521222577,67,0.019900497512438,0.103378945216648,1
15,3.14685585827797,303.966729670209,15,0.617021276595745,1.55865556057336,0
21,2.7852620691357,278.738644484412,21,0.875,1.74568913360257,0
21,3.36571188088645,336.324576832958,21,0.907692307692308,1.74857427415167,0
21,4.0827707148202,407.5490285213,21,0.969230769230769,1.7542307234212,0
13,3.30503614033022,208.107690471384,13,0.439024390243902,1.44131459645276,0
21,0.77858464974213,80.5143639117871,21,1,1.76127056200574,0
79,1.2022457875046,103.453408219656,79,0.046413502109705,0.466576605940759,1
21,4.79557260227621,477.514877702896,21,0.907692307692308,1.75239746521235,0
21,6.27594747202874,497.392748210543,21,1,1.66188736117628,0
20,4.24842901216359,400.028385516555,20,0.887096774193548,1.72707029378917,0
21,3.92971038173284,392.161369354059,21,0.9375,1.75003864662373,0
117,0.067962034876459,14.2460314998137,117,0.125,0.804102687643407,1
21,0.115000592973336,16.3641184539939,21,1,1.74975481237824,0
15,5.30095312588276,384.236347124843,15,0.574468085106383,1.45575107426308,0
206,2.72444708409386,187.545011971029,206,0.056542810985461,0.571779244517282,1
66,3.64412360951882,247.691262926558,66,0.02,0.104136969110354,1
21,2.16490662887705,216.817465045898,21,1,1.75430086222602,0
15,3.61010972818381,254.366636242394,15,0.622222222222222,1.4970855865241,0
21,5.42291731217271,539.375219825807,21,0.904761904761905,1.74866482825316,0
21,5.74421160706387,481.050345601745,21,0.952380952380952,1.69212072546942,0
21,0.139804491696699,15.7964950880795,21,0.904761904761905,1.75100235565125,0
148,2.30526890632139,183.900979105166,148,0.087443946188341,0.88893183192158,1
21,3.62912698794333,361.561439998301,21,0.9375,1.75456625725693,0
72,4.84695059359086,328.837613840011,72,0.018348623853211,0.097723407000341,1
21,5.09006727046664,506.13694176175,21,0.9375,1.75095320122033,0
1,3.66571957465379,244.245489978833,1,1,0.469991547036201,0
20,0.286159446834497,25.2773001788318,20,0.716666666666667,1.68743922013336,0
1,7.34894008787831,472.557841427703,1,1,0.475586272773343,0
38,5.64055466542022,382.184631706198,38,0.034782608695652,0.152979474739408,1
16,3.98887988327323,266.781205563188,16,0.666666666666667,1.57135470670576,0
21,3.90796256236377,390.314657980896,21,1,1.76449064757404,0
21,0.206354401440945,19.8977406629767,21,1,1.76410978708853,0
67,7.84370813518335,530.273833639431,67,0.024875621890547,0.254516360234228,1
15,4.05780515242946,270.222623253439,15,0.638297872340426,1.57774701045838,0
15,3.25446943139996,215.585289026021,15,0.6,1.46543677203111,0
16,6.59335869984016,491.02477625336,16,0.673469387755102,1.50235264460056,0
60,7.30067324756251,493.253915083095,60,0.038888888888889,0.37219541815282,1
37,5.13496970119587,349.789867453507,37,0.035398230088496,0.154783170794965,1
1,8.54015550533849,575.558197538985,1,1,0.475586272773343,0
21,4.80335686512429,478.205514934373,21,0.892307692307692,1.75804852176896,0
272,1.53088176194587,128.027102157919,272,0.051470588235294,0.650255697551098,1
21,3.8376874389987,383.777367728914,21,1,1.75992302091302,0
20,6.70306823994389,480.232859804279,20,1,1.64852341944146,0
15,5.12795772342393,508.603891724873,15,0.347826086956522,1.50589683850068,0
6,0,15.3796602893979,6,0.263157894736842,1.18837695051131,0
1,8.78541938384275,595.514063645855,1,1,0.475457011052047,0
15,5.67556019006709,561.864960467952,15,0.765957446808511,1.56272799398417,0
21,5.18518056320962,515.339514440201,21,1,1.74993886110438,0
77,4.76538195996942,322.165531786072,77,0.017316017316017,0.093300944686908,1
49,5.83282735900867,399.47486970201,49,0.027210884353742,0.129316785672107,1
81,0.102234022119422,14.4517007282088,81,0.130612244897959,0.774061126977266,1
1,0,21,1,0.333333333333333,0.301029995663981,1
1,0,21,1,0.333333333333333,0.301029995663981,1
15,6.38319608877029,489.276037210099,15,0.608695652173913,1.49074469697368,0
73,4.63046571833772,324.1720423073,73,0.018099547511312,0.08946265095154,1
21,4.71571006786399,469.688016417718,21,1,1.75858269771125,0
104,0.053682588500019,13.0040040533943,104,0.079617834394905,0.571449796615527,1
21,0.180204498252527,17.605086144968,21,1,1.77141912041573,0
20,0.163290797209998,18.3720449260709,20,1,1.76290918871471,0
59,4.72328101453592,340.141971323809,59,0.033707865168539,0.294481128985541,1
14,3.17675216309773,222.790715906297,14,0.488372093023256,1.58934006759475,0
74,5.47791979233403,372.944766547847,74,0.017937219730942,0.089234812831665,1
20,3.73354069891769,326.975573627024,20,0.951612903225806,1.68774067797045,0
18,0.145316617818159,17.7842279573539,18,0.890909090909091,1.71118327264017,0
41,1.27223554082409,95.199112815614,41,0.08130081300813,0.638844390128538,1
21,0.105256550297232,15.4037456724178,21,1,1.74651729341123,0
21,1.73065189824219,174.226048420482,21,1,1.749579309074,0
21,5.25071909947034,521.582726378919,21,1,1.76787633639033,0
21,0.166830104619022,18.2334630614161,21,1,1.75189561214297,0
21,3.89795943098492,388.64558221915,21,1,1.75876788569373,0
15,7.17682750221199,508.167314855183,15,0.422222222222222,1.48162595955735,0
21,0.106142085528189,16.1768117852497,21,1,1.75030857950459,0
21,5.13441351597786,510.388377985869,21,0.828125,1.74270850836516,0
20,4.98553089791728,465.675996685074,20,1,1.7459360804632,0
15,5.38786945325826,531.669289523677,15,0.521739130434783,1.54700796665053,0
17,0.117432556809417,15.6051485464581,17,0.792452830188679,1.71108982466024,0
21,0.146734735889224,17.2287412713891,21,1,1.75459186867203,0
20,6.91016377512727,492.523372608068,20,1,1.66602207315868,0
67,5.45687961713549,371.348851891124,67,0.019900497512438,0.103378945216648,1
21,0.148620863705829,18.5992930940212,21,1,1.77127032763513,0
21,1.42334907555578,143.21345913192,21,1,1.7551269878249,0
21,4.50336116775735,448.592773443209,21,0.969230769230769,1.75646834784819,0
120,0.067573026892919,14.1483616479114,120,0.086111111111111,0.784144579621767,1
40,6.33095471902311,441.337836064208,40,0.032786885245902,0.147014905649828,1
181,2.75761517438579,186.553833840137,181,0.040366972477064,0.405663376609204,1
29,0,7.99010155234291,29,0.011363636363636,0.193013919659632,1
21,4.75415629793246,472.314809560164,21,1,1.7718562387459,0
21,4.6264105979655,461.004808848023,21,1,1.75980936065943,0
13,4.61972376150452,457.628344092884,13,0.51219512195122,1.54045972126045,0
67,6.02111043782166,435.349459672948,67,0.02970297029703,0.267501535751214,1
79,1.08893449193292,78.7601515814884,79,0.042194092827004,0.476885458258694,1
96,0.07264224900599,15.5266175848422,96,0.166666666666667,0.94824156911823,1
38,4.90347020874403,332.571743628242,38,0.034782608695652,0.153875498323638,1
21,4.35796430869148,432.004073682475,21,0.96875,1.74792085965791,0
21,4.25231075206639,424.323358052443,21,0.75,1.7477514854917,0
21,4.09766977731844,406.917468268709,21,1,1.75949968764168,0
17,0.08638440069982,13.5017246486844,17,0.716981132075472,1.68717039279338,0
18,0.171419825742193,16.8192243056647,18,0.696428571428571,1.68032022869697,0
94,0.07226194172145,15.5390663466363,94,0.163120567375887,0.971674065740605,1
21,6.46149951021023,493.435265942877,21,1,1.65631404721224,0
21,2.84595666191897,284.992554726831,21,1,1.76535679406948,0
21,3.74952666713928,373.495075613307,21,1,1.75354062661179,0
150,0.064549157408124,10.3210938218273,150,0.026548672566372,0.430559389651501,1
40,1.2679337838324,94.5655356487996,40,0.081967213114754,0.593899866162107,1
72,4.67079305796497,313.369556596549,72,0.018348623853211,0.097392294589688,1
21,1.88673004983972,188.337279549544,21,1,1.75270137225012,0
21,5.26642118601082,523.662307932723,21,1,1.76049414482101,0
16,3.27451148186274,226.136839483841,16,0.541666666666667,1.45356788197088,0
118,3.13211604567996,217.854925707511,118,0.062146892655367,0.5679518143777,1
21,5.19555635145916,516.403957396481,21,1,1.7659527911299,0
39,5.00998411458583,343.773876846928,39,0.033898305084746,0.151221460539967,1
21,7.0944141537147,510.045874753959,21,0.888888888888889,1.65237047974033,0
21,5.42602507545386,539.569389542907,21,0.876923076923077,1.74532423413082,0
14,4.14940188460939,381.547153070233,14,0.558139534883721,1.49084370705037,0
46,4.78414372972851,327.320224895886,46,0.028776978417266,0.125800821943708,1
21,3.69901956609244,369.625261581715,21,0.953846153846154,1.76027372467798,0
21,3.87666695923222,387.311164220522,21,1,1.75791127061379,0
146,3.2299035328389,240.828927888447,146,0.054669703872437,0.49192683681154,1
21,3.98267824401982,397.452374932171,21,1,1.75865489225905,0
104,0.07749701110804,12.6681560961933,104,0.079872204472844,0.546270759527581,1
